"id","address","name","email","url","contact","country_id","publish","url_validated","description","phone","state_mode","location","current_dates","next_dates","logo","cover","photos","youtube_id","director_name","categories","created_at","updated_at","lang"
529,jerusalem,Dancing Shavuot: The Spring Online  Festival of CIOFF® Israel,cioff-israel@cioff.org,https://www.youtube.com/results?search_query=cioff+israel,"",89,true,false,"It is spring in Israel

The wheat is ripe

""bowing"" its’ heavy heads full of seeds,

  The fields are blooming with red Poppy flowers

Time for loving and caring for nature,

Time for dance!
","",offline,CIOFF Israel,"","","","","","","","0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
530,Kibutz Yifat,machol Izraeli: Festival Milk and Honey,keren.zeev48@gmail.com,https://go.galil.gov.il/html5/EventproLookup.taf?function=details&_ID=26882&did=2026&G=9902&SM=,"",89,false,false,a folkdance national Festival For dancers 30+,"",offline,Emek Izrael,"","","","","","","","0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
567,Distrito de Itakyry,XVI FESTIVAL INTERNACIONAL DEL TERERE,carlasoria44@gmail.com,"","",138,false,false,"Festival  de másica, danza, tradiciones culturales, gastronomía y artesanía .","0983791168",offline,Itakury,"","","","","","","","1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0",2024-09-05 07:28:45.881,,1
536,"93 PLACE DU CHATEAU",Les nuits de Montseveroux,joffray_poizat@outlook.fr ,www.lesnuitsdemontseveroux.fr ,"",66,true,false,"","07.48.10.42.04",offline,"","","","","","","","","0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
537,Live from INDIA (Pre recorded format),"23rd Global folk dance festival (Online) ",charucastle@gmail.com,"","",81,false,false,"23rd Global Folk dance festival (Online version) in which participants from various countries will participate in groups.  

More than 25 countries ",+919871365608,offline,Online - Facebook and Youtube ,"","","","","","","","1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1",2024-09-05 07:28:45.881,,1
538,Pispalan Sottiisi / Kultuuritalo Laikku,Folklandia Cruise,info@sottiisi.net,"","",64,false,false,"Opening of the Finnish Folklore Festival Year: unique and intense 22 hour festival on cruise ship on the route Turku - Kapelskär, Sweden - Turku",+358-3-2122 147,offline,On Cruise Ship Baltic Princes,"","","","","","","","0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1",2024-09-05 07:28:45.881,,1
539,Namsadangro 198,Anseong Namsadang Baudeogi Festival,korea2012@gmail.com,"","",45,true,false,Anseong Namsadang Baudeogi Festival in Anseong city of South Korea.,+821022513716,offline,Anseong Matchum Land,"","","","","","","","1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
540,CENTRAL  PARK,FESTIVAL SAN CARLOS,leda.segura@cioffcostarica.org,"","",47,false,false,"Festival in the town of SAN CARLOS , from September  23 to 30 .
Folk Music and Dance  of local ensambles , and International groups invited.  
",(506) 8399 2089,offline,"Ciudad Quesada ,  SAN CARLOS","","","","","","","","1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1",2024-09-05 07:28:45.881,,1
541,Via Carlo Cattaneo n. 14,Sennorifolkfestival - Sennori,gruppofolksennori@tiscali.it,www.cioff-italia.org,"",90,true,false,"Sennorifolkfestival
Incontro Internazionale del Folklore""Città di Sennori""
","",offline,SENNORI,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
545,Shanghai Road,The most Beautiful Public Cultural Space Competition in the Yangtze River Delta region and some provinces and cities in China in 2022,"","","",39,false,false,"Collect excellent cases from six units: grassroots cultural space, public reading space, cultural space in business district, cultural heritage and museum arts space, cross-border cultural space, and beautiful village cultural space. Conduct online and offline guided tours, forums and other activities for the selected excellent public cultural space works.","",offline,Shanghai Exhibition Center,"","","","","","","","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2024-09-05 07:28:45.881,,1
546,Guangxi ,"2022 China Rural Fairy Tale Festival","",https://www.hubpd.com/#/detail?contentId=2305843009215215639,"",39,false,false,"Sanjiang Dong Autonomous County is the first stop of the 2022 China Rural Fairy Tale Festival. With the theme of ""Enjoying the Childlike Innocence of the Wild Dong Village"", it carries out a variety of children's rural activities such as the ""Opening Performance of the Rural Fairy Tale Festival"", ""Rural Fairy Tale Parade"", ""Small Village Official's Advocacy"", ""Rural Fairy Art Research"", ""Fairy Tale Cloud Theater"" performance activities, and ""Dong Painting Online Public Interest Auction"".","",offline,Liuzhou Sanjing Tong County,"","","","","","","","0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0",2024-09-05 07:28:45.881,,1
547,Concert Road,The 2nd Grand Canal Folk Music Culture Heritage Exhibition Week,"","","",39,false,false,"Before the opening, the introduction films and short videos of performance groups and artists from various places will be displayed on the National Public Culture Cloud. Hold the opening ceremony, closing ceremony, canal performance, live performance, theme discussion, etc. Display and broadcast high-quality content on the National Public Culture Cloud continuously.","",offline,Suzhou National Orchestra Concert Hall,"","","","","","","","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2024-09-05 07:28:45.881,,1
548,Opera House ,"Find ""the Most Beautiful Public Cultural Space"" in the Guangdong-Hong Kong-Macao Greater Bay Area","","","",39,false,false,"Collect excellent cases in four categories: the most beautiful public cultural space, the most influential public cultural space, the most creative public cultural space and Shenzhen Futian new public cultural space, and display and exchange the selected space works.","",offline,Three different locations,"","","","","","","","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2024-09-05 07:28:45.881,,1
549,Online,Series of interviews on the Innovation and Development of Mass Culture in the New Era,"","","",39,false,false,"Centering on how to promote the innovative development of mass culture in the new era, a series of interviews have been launched to showcase the experience, insights and development suggestions of experts and scholars in the field of public culture, including talking about ideas, thinking, measures, practices and assumptions.","",offline,WeChat Platform,"","","","","","","","0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0",2024-09-05 07:28:45.881,,1
556,"Lishui, Zhejiang",National Demonstration Exhibition of “Village Gala” of 2023,"","","",39,false,false,"During the New Year and Spring Festival Holiday of 2023, ""Village Gala""s in most of the provinces (autonomous regions and cities) will be recorded and broadcast online, and hundreds of wonderful ""Village Gala"" programs will be displayed. Driven by the demonstration and exhibition activities, more than 10000 ""Village Gala"" activities will be held nationwide with millions of participants online and offline throughout the year.","",offline,"","","","","","","","","0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0",2024-09-05 07:28:45.881,,1
557,National Public Culture Cloud, “People’s Stage” Internet based Mass Culture Brand Activity of 2023,"","","",39,false,false, Selcet the best programs from various mass culture activities around the country to perform onsite and demonstrate on online.,"",offline,"","","","","","","","","0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0",2024-09-05 07:28:45.881,,1
558,National Public Culture Cloud,National Public Square Dancing Demonstration Performance of 2023,"","","",39,false,false,"Collecting Public Square Dancing choreography works, National Square Dancing Demonstration Performance, Online Public Square Dancing Showcase, Nationwide Public Square Dancing Joint Event, Summary and Evaluation. Public Square Dancing events across the country will be recorded and broadcast in the National Public Culture Cloud, and Public Square Dancing demonstration performances, competitions and other related activities will be launched.","",offline,"","","","","","","","","0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0",2024-09-05 07:28:45.881,,1
559,National Public Culture Cloud,“We Sing” Mass Singing Activity of 2023,"","","",39,false,false,"The national mass song collection and demonstration activity and ""The Most Beautiful Singing"" short video collection activity will be organized. There will be lots of great mass singing activities around the country, which will also be recorded and broadcast on the National Public Culture Cloud, and ohter mass singing related activities will be launched. ","",offline,"","","","","","","","","0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0",2024-09-05 07:28:45.881,,1
560,National Public Culture Cloud,Art Popularization-for-All Teacher and Course Recommendation of 2023,"","","",39,false,false,"Gather and display art popularization courses from professionals of Culture (Mass Art) Centers, cultural service volunteers, teachers and students at art colleges.","",offline,"","","","","","","","","0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0",2024-09-05 07:28:45.881,,1
561,Hyosan-ri ,"2024 Hwasun International Seminar on Tourism Revitalization of Dolmen Sites & folklore festival",korea2012@gmail.com,https://www.dolmen.or.kr/eng/,"",45,false,false,"Hwasun Dolmen Arts Festival & Seminar with Spring Flowers

Hwasun dolmen site was designated the world heritage of UNESCO in December 2000 with Gochang·Ganghwa Dolmen Sites, and it means that it was authorized as an excellent cultural heritage with the worth to be protected for the whole mankind.

To promote the city of heritage, the first international folklore festival will be held. ","",offline,hwasun dolmen sites,"","","","","","","","1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0",2024-09-05 07:28:45.881,,1
562,Carrer de Sants-79, VII FESTIVAL  DEL TERERE - Un viaje por Paraguay ,"","","",138,false,false,"Festival de Música, danza folclorica, gastronomia, artesanía y paso de los yuyos (hierbas medicinales)","",offline,Centro Cívico  Cocheras de Sants,"","","","","","","","1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0",2024-09-05 07:28:45.881,,1
563,Pdte Franco e/Alberdi y Chile ,Festival Internacional EL FOLKLORE NOS UNE ,origenguaranipy@gmail.com,"","",138,false,false,Festival de danza  y música ,+595961920375,offline,Teatro Municipal  Ignacio A. Pane ,"","","","","","","","1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0",2024-09-05 07:28:45.881,,1
564,Vojvode Stepe 8,SUMMER NEAR ABRASEVIC-Kraljevo,abrasevickraljevo@gmail.com,http://www.abrasevic.rs/,"",160,false,false,"",+38163333746,offline,Kraljevo,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1",2024-09-05 07:28:45.881,,1
589,Pro Kaustinen ry,Kaustinen Folk Music Festival,anne-mari.hakamaki@kaustinen.net ,www.kaustinen.net ,"",64,false,false,"This major celebration is the largest and longest-running folk music festival in the Nordic countries. Its unique atmosphere is generated in the irrepressible encounter of amateur and professional music makers with their music loving public through Finnish and international folk music and dance. Get ready to enjoy hundreds of performances, workshops, folk busking and jam sessions.","",offline,Kaustinen,"","","","","","","","1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1",2024-09-05 07:28:45.881,,1
565,Radoja Domanovica 12,INTERNATIONALE FESTIVAL FOLKLORE 'ESTAM'-Kragujevac,dir@skckg.com,"","",160,false,false,"ESTAM International folklore festival  

The International Folklore Festival ESTAM, an event organized by Student Cultural CenterKragujevac, aims to present the richness and diversity of the dancing, singing and musical traditional heritage not only of Serbia, but world`s as well. The event takes place in front of diverse audience and they can actively contribute to its preservation, popularization and affirmation of rich forms of traditional heritage.
Through the integration of traditional cultural expressions from different countries,  ESTAM festival strives to respect  different  nations cultural identities and promotes the importance of folklore forms in modern society.
The scheduled date of the festival is from July 29th to August 2nd . In 2023, for the first time Student Cultural CenterKragujevac was the organizer of the international folklore festival and participants from Bulgaria, Chile, Colombia and Mexico performed on the occassion.
By organizing this manifestation Student Cultural Centre contributes to the variety of cultural programs that city of Kragujevac offers. Visitors have a unique opportunity to see traditional heritage and cultures of countries from different parts of the world, but also to directly participate and learn some of the presented dances through workshops organized as additionalvalue content.
In addition to the concerts, as the festival`s central programme, there is also the participant`s parade which provokes numerous reactions. All of these are accompanied by music and song and all festival participantsperform parts of their choreographies at certain points along the route of the parade. The festivals` companion program consists of dance and music workshops, as well as traditional handicrafts bazaar and old crafts workshops.
The festival is on the list  ofCIOFF`s National Festivals, which is the International Council of Folklore and Traditional Culture Festival Organizers.
",+381600335004,offline,Kragujevac,"","","","","","","","1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1",2024-09-05 07:28:45.881,,1
566,AGADIR,"FESTIVAL INTERNATIONAL DE FOLKLORE TRADITIONNEL D'AGADIR SOUSS MASSA ""FIFTA""","",www.festival-fifta.com,"",114,false,false,"Le festival international de folklore traditionnel d'Agadir se tiendra du 13 au 18 juin 2023 à Agadir au Maroc organisé par le cioff Maroc , spectacles , balades touristiques. Colloque,congrès, ateliers ,boulevard,réunions.....","00212668266050",offline,Agadir Souss Massa,"","","","","","","","1,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0",2024-09-05 07:28:45.881,,1
551,Futian Distrct, The 4th Seminar on the Construction of Theoretical System of National Cultural Center,"","","",39,false,false,Themed seminars,"",offline,"","","","","","","","","0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0",2024-09-05 07:28:45.881,,1
552,Zhangye Gansu,The 10th Joint Fair of Municipal Culture Centers,"","","",39,false,false,"performances, themed seminars, trade shows","",offline,"","","","","","","","","0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0",2024-09-05 07:28:45.881,,1
553,Shanghai,National Public Cultural Products and Services Procurement Fair,"","","",39,false,false,"seminars, procurement fair, trade show, intangible heritage exhibition and interaction ","",offline,"","","","","","","","","0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0",2024-09-05 07:28:45.881,,1
568,Veliko Palancište bb,International Folklor Festival ' Kozarsko kolo ',sormaz.zeljko76@gmail.com ,www.tradicijaprijedor.org,"",24,true,false,"The international folklore festival ""Kozarsko kolo"" has the mission of presenting the culture of visiting groups from all over the world to the citizens of Prijedor and the surrounding municipalities, but also to introduce the guests to the traditions of Kozare and Potkozarje. In addition to concerts where guests present themselves with their dance, music or singing programs, special attention is always paid to socially sensitive categories of society, such as children and the elderly. Also, as part of the festival, additional events are organized, such as round tables, conferences, exhibitions, evenings of traditional cuisine, daily performances, excursions and tours of historical, cultural, religious, economic and other sights.",+387 65 536 579,offline,Prijedor,"","","","","","","","1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1",2024-09-05 07:28:45.881,,1
